sku,attribute_set_code,product_type,categories,product_websites,name,genric_brand,prescription_required,weight,product_online,tax_class_name,visibility,price,additional_attributes,qty,out_of_stock_qty,genric_name,configurable_variations,configurable_variation_labels
config_Abacavir_300mg627,Default,configurable,Default Category/Products/Antivirals/HIV/Ziagen,base,GENERIC EQUIVALENT TO ZIAGEN 300mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Abacavir,"sku=Abacavir_300mg627,tablet=30|sku=Abacavir_300mg628,tablet=60|sku=Abacavir_300mg629,tablet=90",tablet=Tablet
config_Abiraterone_250mg2383,Default,configurable,Default Category/Products/Cancer care/Zytiga--Brand,base,Brand ZYTIGA 250mg,BRAND,Yes,1,1,0,"Catalog, Search",0,,1000,0,Abiraterone,"sku=Abiraterone_250mg2383,tablet=120|sku=Abiraterone_250mg2384,tablet=240",tablet=Tablet
config_Abiraterone_Acetate_2219,Default,configurable,Default Category/Products/Cancer care/Zytiga,base,GENERIC EQUIVALENT TO ZYTIGA 250mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Abiraterone Acetate,"sku=Abiraterone_Acetate_2219,tablet=120|sku=Abiraterone_Acetate_2220,tablet=240",tablet=Tablet
config_Acamprosate_333mg2077,Default,configurable,Default Category/Products/Other & Misc./Campral,base,GENERIC EQUIVALENT TO CAMPRAL 333mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Acamprosate,"sku=Acamprosate_333mg2077,capsule=30|sku=Acamprosate_333mg2078,capsule=60|sku=Acamprosate_333mg2079,capsule=90",capsule=Capsule
config_Acarbose_25mg1175,Default,configurable,Default Category/Products/Diabetes/Precose,base,Generic Equivalent To PRECOSE 25mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Acarbose,"sku=Acarbose_25mg1175,tablet=30|sku=Acarbose_25mg1176,tablet=60|sku=Acarbose_25mg1177,tablet=90",tablet=Tablet
config_Acarbose_50mg1178,Default,configurable,Default Category/Products/Diabetes/Precose,base,Generic Equivalent To PRECOSE 50mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Acarbose,"sku=Acarbose_50mg1178,tablet=30|sku=Acarbose_50mg1179,tablet=60|sku=Acarbose_50mg1180,tablet=90",tablet=Tablet
config_Aceclofenac_100mg4761,Default,configurable,Default Category/Products/Pain Relief/Analgesics/Acebel,base,GENERIC EQUIVALENT TO ACEBEL  100mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Aceclofenac,"sku=Aceclofenac_100mg4761,tablet=30|sku=Aceclofenac_100mg4762,tablet=60|sku=Aceclofenac_100mg4763,tablet=90",tablet=Tablet
config_Acetazolamide_250mg4680,Default,configurable,Default Category/Products/Other & Misc./Diamox--Brand,base,Brand DIAMOX 250mg,BRAND,Yes,1,1,0,"Catalog, Search",0,,1000,0,Acetazolamide,"sku=Acetazolamide_250mg4680,tablet=30|sku=Acetazolamide_250mg4681,tablet=60|sku=Acetazolamide_250mg4682,tablet=90",tablet=Tablet
config_Acetylcysteine_600mg2162,Default,configurable,Default Category/Products/Allergies & Sinus/Mucomyst,base,GENERIC EQUIVALENT TO MUCOMYST 600mg,GENERIC,Yes,1,1,0,"Catalog, Search",0,,1000,0,Acetylcysteine,"sku=Acetylcysteine_600mg2162,tablet=10|sku=Acetylcysteine_600mg2163,tablet=20|sku=Acetylcysteine_600mg2164,tablet=30",tablet=Tablet
